Team,Opponent,Result,Season,Win_p1,Win_p2,Win_p3,Win_p4,Win_p5,Win_p6,Win_p7,Win_p8,Lose_p1,Lose_p2,Lose_p3,Lose_p4,Lose_p5,Lose_p6,Lose_p7,Lose_p8,Draw_p1,Draw_p2,Draw_p3,Draw_p4,Draw_p5,Draw_p6,Draw_p7,Draw_p8
Manchester United,Watford,W,2019,0.6564503760128763,0.6242882656397871,0.7071019983628343,0.6206788729440421,0.6888284821903244,0.6527583069110356,0.6429576395826396,0.5794738540402142,0.31534333438319506,0.2977213863497983,0.2954163721555363,0.3013684213902133,0.25472864304598053,0.2545677024943493,0.24601685569332632,0.23504053766933145,0.0491430513930514,0.08078982525519636,0.06838671459259694,0.10647066277646744,0.07985380591630592,0.09033761366429147,0.13113891663891664,0.10099076024479534
Manchester United,Wolves,L,2019,0.4793401927020346,0.42055872398887045,0.488808284336922,0.43651191393997074,0.42604628103234915,0.3821054409026485,0.417284185585656,0.3853732440385473,0.3890431990395226,0.40734082640617886,0.37361352557830885,0.390804139335369,0.4144221260765379,0.45315831871075596,0.41862349170437413,0.4334033783629904,0.27581532356532357,0.25972520148190215,0.34232768865121804,0.25119883500732343,0.32995212181609246,0.24191695995742143,0.3388761238761239,0.2652440559071849
Manchester United,Champions Lg,L,2019,0.3504237856441804,0.3315709481980686,0.4054123971788446,0.3164619727531639,0.4061233974358974,0.3516833480956126,0.3993354345817582,0.34681822105111315,0.604904717444578,0.5708266494181259,0.6229017457430768,0.6106198859060197,0.5474080953875845,0.5429381746112248,0.5698650446560662,0.5749775757611478,0.11497513883175646,0.09954749373119698,0.10744067044067043,0.10616678320357048,0.11186192973692971,0.12027307507257694,0.13295095876345872,0.12179504629391089
Manchester United,West Ham,W,2019,0.32177637395284464,0.3298318308561161,0.26401332570508274,0.3102868567126654,0.3828538536626773,0.34756367619467987,0.3364715129641601,0.36718240934762997,0.4932331385719543,0.5771130810907402,0.5412565507462952,0.5388033266147386,0.4374112407200642,0.5444063972567758,0.42033927918486763,0.5328970575257375,0.05566364191364191,0.08619598758897526,0.06617123154623153,0.07536069728562814,0.060453241203241206,0.09149559144357443,0.06210030941280942,0.10825156736272612
Manchester United,Champions Lg,L,2019,0.38103010802836657,0.3519093456918045,0.40540592740592735,0.37136461155837763,0.32642605719443957,0.32056845230008046,0.38519773159846676,0.34362335855768705,0.5756201825350431,0.5854720917777958,0.612098878267415,0.6289185229859036,0.6193826086194507,0.6224596974661785,0.6700035658785657,0.6444752998445396,0.16221693584193583,0.12004781890553737,0.14269844452932692,0.11456160970120546,0.18344182900432898,0.10452991219488751,0.14199542818292812,0.1258424957582611
Manchester United,Everton,L,2019,0.5332569040436687,0.5149877147164329,0.5677247315592906,0.48558294249862916,0.5461506597977187,0.49441384672793576,0.5293353149043941,0.4952889421177087,0.3916111715082303,0.3227544067366404,0.3342801263279203,0.3378019082584155,0.40610610753625453,0.35383587382819087,0.4118529388353305,0.34715241356838356,0.1874782092907092,0.10805501511704943,0.16811225579975578,0.0888419865283139,0.15942398655266307,0.1025450624782748,0.15147218753468752,0.11609843929749683
Manchester United,Manchester City,L,2019,0.2653484052711994,0.29153597297791806,0.26355606036120754,0.28827359283786147,0.34411973973738674,0.27494602619185593,0.32354629847276906,0.3063292170965063,0.6010844747357903,0.649199404843264,0.5993942666810314,0.6443659437271727,0.5169214910906086,0.6349499181825963,0.523352171929378,0.5984424841593228,0.18318773179434944,0.12791948328000682,0.17107715895215897,0.11463490399712349,0.20520172964290612,0.1320843259882957,0.1648944458319458,0.1425843665460741
Manchester United,Chelsea,D,2019,0.4244457376773553,0.43960819329841877,0.4710529941764461,0.3786556737006904,0.4092000080243114,0.42242213939480927,0.4039495062685852,0.392053108065109,0.45855416103074775,0.39051705530264075,0.4607815163852317,0.40264676213798856,0.423515995442466,0.329945220145922,0.4550046481296482,0.35258192455623627,0.3345927708986919,0.23361265320737343,0.34775704156954146,0.2608268148564942,0.3006017858775213,0.2328836533626343,0.2942154312191077,0.24782599683585105
Manchester United,Huddersfield,D,2019,0.5287696262071262,0.4987277206160979,0.542575787645447,0.5135311253437287,0.5539804223554223,0.49056867421631006,0.533988051680002,0.5116256436193499,0.39937127741539497,0.320820165636773,0.34391989883611396,0.33601525931994053,0.42189677683427684,0.35981306602930624,0.4007497086247087,0.3727167145017518,0.11470378232878232,0.12572011178422504,0.12330519439710617,0.11181947242351045,0.0884178550207962,0.11781278656226837,0.16140963203463202,0.1412391595754992
Manchester United,Cardiff City,L,2019,0.6104475324512091,0.5335040064861918,0.5544853398235751,0.5583347357556431,0.5668754995004995,0.567626360361881,0.5894028651087476,0.563521857728012,0.4052563131313132,0.30102904966454713,0.32786388080873374,0.3131821354198804,0.3484014041514041,0.25712267605478695,0.31938854201354205,0.2713310970894399,0.0984672619047619,0.13127525384009842,0.11824472994325935,0.12203375256704252,0.0916053391053391,0.1327113608722943,0.14058215979926506,0.13453358764058476
Newcastle United,Manchester City,L,2019,0.049998702686202684,0.04329191399837114,0.05912729631479631,0.031333260584596075,0.03410893273393274,0.03463606048530301,0.06089275308025306,0.05481849363701612,0.8320237401487401,0.864445580390864,0.8298730219943456,0.8842929527163744,0.7965943207119678,0.8459391017847431,0.8358739593739598,0.8492511197319427,0.07935929092836985,0.04965495597255829,0.0741681627196333,0.04281823261948023,0.09991771423021423,0.06169883431045716,0.0552349247974248,0.04231442514563242
Newcastle United,Arsenal,L,2019,0.060427731990232,0.04470627448499535,0.05578522825214001,0.0366996909446019,0.081371336996337,0.05433947160887448,0.056361222111222097,0.05780244328739448,0.8462887112887113,0.8845957818042034,0.8776036177874411,0.8910348912093565,0.8571035631035631,0.8786028712764105,0.8695644355644359,0.8507917634638565,0.027683543065122017,0.041511600348969384,0.03516486291486291,0.029356465573714824,0.045836646196940306,0.055227604640677434,0.0560712298537376,0.038658486447913185
Newcastle United,Crystal Palace,D,2019,0.044499590687090695,0.07487736640668435,0.09658129003349591,0.04047569468474887,0.07244719169719169,0.08351410635146228,0.08129884004884005,0.08994432669511632,0.17071174168968287,0.14306703216563815,0.17923561161061163,0.15322479084644194,0.20509187544481666,0.16238234653707914,0.21205708180708188,0.21279935880373682,0.842644633144633,0.7878299865230209,0.8703994963369963,0.8204213587987212,0.82077306027306,0.7733300314723632,0.8441917596292596,0.7962688034093662
Newcastle United,Leicester City,L,2019,0.030122786935286933,0.02598346504112491,0.0332242455257161,0.02821949446906463,0.03609752747252747,0.0442167457522346,0.05111313196607314,0.047968114942847986,0.7995832778332778,0.8413010568950716,0.8222228457816694,0.8271700550285226,0.8032481129981128,0.8043151371886836,0.7874788446847271,0.7909387026355327,0.15607649039556937,0.1263711494206264,0.127015318015318,0.09732842423409864,0.13905079887432828,0.13019332497391947,0.08780523643023642,0.09018464903208086
Newcastle United,Manchester Utd,L,2019,0.1341682414807415,0.08959945604455534,0.13321949537390715,0.1051977178866286,0.09092261455864398,0.10179997731030788,0.12564512570762568,0.1347695689104358,0.7951582653457655,0.7526825674305028,0.763317598251422,0.7759490946824212,0.8183556815991028,0.7619969179118695,0.7544241722329957,0.7535666540175789,0.06900812820220716,0.0444055263530059,0.05395057720057719,0.034687143843092225,0.05595996732026144,0.06521685184488328,0.044845431529255055,0.04077689695213383
Newcastle United,Brighton,L,2019,0.15201746252113896,0.10140107165155682,0.15389186997642879,0.08613663778268074,0.1150789488289488,0.09834730251595719,0.2009035694697459,0.11981203612636092,0.6747846834538013,0.6716375358817934,0.6644821171475584,0.6503363480666949,0.6456955891330892,0.6398357960636735,0.6124722263031086,0.6267385273514308,0.21578896950143078,0.15103982451916498,0.15892169635919637,0.14717153350840323,0.17934668272903567,0.2018693103767419,0.2119755154975743,0.1594455973903313
Newcastle United,Southampton,D,2019,0.06461719530469531,0.08007678844832897,0.0943773656898657,0.05365773035155989,0.08629323454323455,0.07227397281180507,0.09115775890775893,0.07784700278627624,0.09975319125319122,0.0883971586836848,0.13491744366744368,0.09823948214019743,0.16863477698771814,0.12899805995928448,0.2207964396714397,0.15665221483679567,0.8561255133755132,0.805092092827698,0.8415261222695432,0.8189732395073684,0.8237698979941627,0.7621964100877398,0.8745698953823953,0.8049240664145749
Newcastle United,Watford,W,2019,0.6312818496862616,0.5596032628859223,0.6938024198024199,0.5862968355218691,0.6632952811077811,0.5591194067996799,0.6581433325661264,0.5569262155866046,0.14385473554223555,0.14430010366002802,0.1795370005811182,0.1386329623650204,0.2076061593635123,0.1546609525033423,0.15926275113775112,0.15061946674571822,0.12624883888041782,0.15885979971757122,0.15389559541765427,0.13798405563706567,0.14849467199467203,0.1384799095915813,0.14150517538017537,0.14446294562457285
Newcastle United,Bournemouth,W,2019,0.8756438349232468,0.7998937641629703,0.8730352286602288,0.7981008625188761,0.8508071630167221,0.7823077226478559,0.8405586191843929,0.7579917727747484,0.14038956590794827,0.1158224598791702,0.17057338494838492,0.1079625490629185,0.1683985381448617,0.11886527612579911,0.14988390775890775,0.09766809930566943,0.08034051365301362,0.07397608873058142,0.0840124299719888,0.052243476250505634,0.07654181929181929,0.07671035712707172,0.04844907176157177,0.06694274135137754
Newcastle United,Burnley,W,2019,0.8934220012014129,0.8531799319136991,0.9009673520923522,0.8410650583206077,0.8827681207681208,0.8094449014309388,0.8994494835230128,0.8005791604883767,0.1003649198024198,0.10516383561653894,0.09144098956598956,0.09026146294136528,0.13173624251565427,0.10512183524808352,0.11142714230214228,0.11765492132278231,0.043473755411255414,0.05682510311925471,0.06723453996983408,0.049912030320812664,0.05286477411477412,0.07659819293269039,0.05922718253968254,0.05665913817643874
Newcastle United,West Ham,L,2019,0.06530158730158729,0.06827669666077273,0.02892415427709545,0.06249375205467695,0.04340773115773116,0.07189515992767832,0.05696525900570019,0.08754781774890874,0.8893133116883117,0.8610128772901837,0.8787105949605948,0.8214272605742821,0.8612354451104453,0.7929775234775599,0.8541632585251007,0.8072821392144485,0.040211566211566206,0.048885841429773,0.018798285048285047,0.026879366741662185,0.06216666666666666,0.08951317666858698,0.012015873015873018,0.05758231313772021
Newcastle United,Everton,D,2019,0.06067653873903875,0.05860566542525009,0.06751846193022665,0.0499388904475456,0.09924253524253522,0.06857391936934092,0.11525333000332998,0.07474683899262823,0.2902818876385052,0.27447856036341145,0.31054008369081904,0.2511344183983568,0.30359651459651454,0.27806666663613916,0.2890051910164139,0.33541351998808866,0.8058049450549452,0.7984716743740978,0.7957854784104782,0.7837115028389308,0.8012412864912863,0.7078799571616854,0.7945256757131758,0.7671442771018663
Newcastle United,Wolves,L,2019,0.037740800865800866,0.05537633160060258,0.025389355742296917,0.06164162434454028,0.054515331890331906,0.07774892450262928,0.06351447163947163,0.08143534595802697,0.8569808941058942,0.8187898915625709,0.8184846534184769,0.808734583368268,0.7994919196300775,0.7814053341956806,0.8169429638988465,0.7749540779410694,0.04758439477189477,0.06251560715575274,0.023698412698412698,0.057703274070118826,0.080398403883698,0.09607809173656902,0.029519230769230766,0.06516202724428177
Newcastle United,Huddersfield,W,2019,0.6469572608763785,0.5588663938109676,0.623215354090354,0.5653654284122238,0.5871011002886004,0.5694454373704818,0.5597564220909809,0.5240767637945476,0.16657550088800094,0.1588647683873201,0.25127597402597407,0.14722993137590107,0.22096404494198615,0.18007210775274257,0.2497938230070583,0.18139421559202124,0.17625167642814699,0.2475833657242484,0.18600101201687885,0.17279246104472193,0.17766750243220833,0.21567688872043217,0.20594553444921093,0.22324378555413785
Newcastle United,Fulham,D,2019,0.0887753116981058,0.13421738400215397,0.06637984237984237,0.09045538373830812,0.11536972749472751,0.14697212003462862,0.10425685425685426,0.1385496602980952,0.033580350205350204,0.08756878062971156,0.04452350427350426,0.0702327438263348,0.04971338383838383,0.08844288207698627,0.06366742979242979,0.08586155409214179,0.8926920718170716,0.8183388998766192,0.8830357142857145,0.8348855276030906,0.8669629733012085,0.770783343475245,0.8914769605394605,0.7939890912008707
Newcastle United,Liverpool,L,2019,0.027507411297852474,0.0638402546470118,0.04564172592113768,0.04864318984867974,0.023867063492063495,0.055391994569261006,0.02921706969501087,0.060418725981303954,0.8881239038739039,0.8448944613233036,0.8615999625374626,0.8269233895274953,0.8746985653235656,0.83753638983283,0.8550083735708737,0.8543887692893112,0.060147005772005775,0.057663665322820155,0.024642857142857143,0.05719946110408984,0.10589217361585784,0.09189488234341052,0.09947835497835497,0.06620687415432554
Newcastle United,Watford,D,2019,0.5631025594202839,0.6040853078126396,0.5324262967424732,0.5931945096306346,0.5127547350525292,0.5926136676253774,0.5211844567755946,0.5945699932545565,0.07816741591741592,0.11487774193684926,0.10339430014430016,0.13460197299001642,0.13807605221575808,0.14903678124939526,0.14155742868242865,0.1501739260643501,0.22888844039946973,0.21758595069748002,0.2093809544213956,0.1876182728962644,0.2340766594516596,0.2367581605154973,0.20986292650418037,0.22493410914778497
Newcastle United,Manchester Utd,L,2019,0.11008055974812939,0.11815506769565998,0.1257424866799867,0.12096358628402841,0.1270084315194609,0.1518857255782204,0.12784276140526138,0.15427251516760393,0.6817311685347676,0.6958974138709945,0.6726746239871241,0.7087205529833591,0.772828800800163,0.673048322492956,0.6822972230942432,0.6363612265398001,0.12582794289044288,0.08543008978743216,0.06692217504717504,0.0924925145459306,0.07890421384171384,0.11764731695092595,0.07889470823294352,0.0857188207607056
Newcastle United,FA Cup,D,2019,0.18965669053169049,0.14407929045208365,0.17870849167172703,0.15509345530896118,0.24609768662709847,0.17851900765351236,0.21263958263958269,0.20008313382184334,0.19755939150288998,0.18775506153378652,0.23598930236430227,0.21160985370935417,0.20891371292106586,0.14310145687470058,0.2680542631388221,0.18615586614472107,0.6190572030094087,0.6542923398623828,0.6029194231336261,0.6507219318376823,0.600785984848485,0.5925639039105607,0.5654353938545116,0.6044452417121612
Newcastle United,Chelsea,L,2019,0.14630773393273394,0.10747845798054717,0.20629474120650598,0.1234567035566439,0.1792997994652406,0.11030041169673112,0.14067696192696189,0.10496569006480377,0.5672643596084,0.6569816340135786,0.5749624129955014,0.6636509087834758,0.5781137360188832,0.6481065802704944,0.563759879009879,0.66632713096131,0.35040939615939615,0.18886218820117728,0.2888020313020313,0.19245355053369007,0.3195925965374495,0.18420556486220044,0.2756738791823932,0.20512754426945073
Newcastle United,FA Cup,W,2019,0.17739972119383884,0.18942741991626444,0.1954677487545135,0.18300823429931526,0.23907349594849603,0.19731158765383985,0.18372322816072817,0.1778822174311335,0.23308349575261345,0.2439786171868581,0.341150496304521,0.2380786873153516,0.3029304396583809,0.24214915977281923,0.30170222343016456,0.2898851560875197,0.47538152125652117,0.5468815775332316,0.4882381628089833,0.5583141084723166,0.5494557595182595,0.5435974612113605,0.5220263190756611,0.5279404498913688
Newcastle United,Cardiff City,W,2019,0.12354122266622264,0.2115813405865917,0.1897742673992674,0.18926712792485084,0.23706249510293623,0.26425672745019424,0.23899858434049615,0.2312413438206978,0.248128861850224,0.23057768300640027,0.30420018176268177,0.2692434178342213,0.2320806094490305,0.21358119716627677,0.24820898545898543,0.2465320560639406,0.5909478736133148,0.5515093674509916,0.6145427193635398,0.5701314668021832,0.5503348497907322,0.5723099315183451,0.5865627201745621,0.5521650251669533
Newcastle United,Watford,L,2019,0.29562851935646056,0.3298196305011697,0.36988009906759906,0.3413512209987745,0.39843616106116114,0.3880791500785555,0.3367461174446469,0.3976124793954973,0.3264145707233943,0.3258816930209101,0.30530463791454504,0.27790611481622535,0.23970758081787494,0.268786664160493,0.24000858373652495,0.2819102684597475,0.41965451011406885,0.3778390121944613,0.3855598512254859,0.36894586250161504,0.4507315976507153,0.3439945822538257,0.43148184250390126,0.3801385539422749
Newcastle United,Manchester City,W,2019,0.26385221722721725,0.20815770624875707,0.24571102467793654,0.20045553978378,0.3116020686185161,0.2725079883348245,0.27444765855059977,0.28576964603629873,0.49490939104754894,0.49023231057073163,0.48798470973471,0.5054975380526361,0.4540619294920766,0.5061322306631167,0.49859665079072973,0.4986559079052843,0.2605446099952679,0.18865345774338857,0.2223608682983683,0.16193844008128477,0.21947194107062531,0.17593181603070587,0.20254144234678292,0.2053106712207139
Newcastle United,Tottenham,L,2019,0.23012385286282344,0.19993752828880168,0.22331065135844544,0.20505665903343406,0.1985311147186147,0.18486666585692066,0.1940955384484796,0.18756590341847534,0.48743168737866865,0.5102471648289167,0.4066563922188924,0.514398815587301,0.5733764915639915,0.5309122717609723,0.5775917207792206,0.5580189204129141,0.1266029960536539,0.17476534134187527,0.14473731129981135,0.142211015460139,0.1316104451104451,0.15876457920067946,0.12044525817319933,0.1785833324609162
Newcastle United,Wolves,D,2019,0.2831524163401099,0.2523343273273367,0.319001640924435,0.27586210171199527,0.2824293553668554,0.2371570233467626,0.252067985935633,0.23232908405028055,0.4792087505932319,0.43220114501126916,0.40957403013653026,0.4659759809971332,0.4628560189810188,0.46864031670386036,0.4665306707181706,0.514693212698306,0.15737150145606027,0.18252038869708367,0.17159779109779114,0.18623455275239612,0.14786889499389494,0.2026555356707888,0.14690188855262387,0.18861133423714946
Newcastle United,Huddersfield,W,2019,0.22975095329507098,0.3246532323870182,0.25088021986183756,0.3133381736087305,0.26714577864945505,0.3794424033591581,0.2466519036519036,0.3523024533005892,0.34128134694253104,0.3260014779953402,0.33057240675990684,0.3400266805590604,0.3159070929070929,0.2586242855021789,0.3018243937435114,0.28568023094904227,0.3750718717556951,0.3412897905669996,0.33808765331675544,0.3159458614261121,0.25847422022422023,0.33990475480486937,0.31218312150955346,0.2858140745415984
Newcastle United,Burnley,W,2019,0.4070614406018818,0.4105407956158558,0.40038761401996703,0.41922487338733694,0.4010792052160086,0.44734004363754243,0.4091609619955207,0.4580915783836532,0.3209666127646004,0.3035155484917496,0.30541382995659316,0.31479851099641837,0.18582791269188334,0.2802760680460863,0.262648708017129,0.2728017495383836,0.12563618326118328,0.22545695685739972,0.17109207826487238,0.19913519947471414,0.13042293452161874,0.18157981744877716,0.12887603259313785,0.1744964095403259
Newcastle United,West Ham,L,2019,0.2180594683094683,0.2170465710214413,0.2428802019059372,0.24816824120632616,0.192281001892844,0.21119358697736432,0.19491842185592184,0.18902333972628338,0.4352915805599629,0.4451973677513631,0.39066253885003893,0.43963356892345895,0.4794751200596788,0.4904442061909403,0.507723429563213,0.5191561892503057,0.1518685966810967,0.22792930819080162,0.14790225052725053,0.19714859569918428,0.19293158763321303,0.18989179571256798,0.17166571921370682,0.20579296602494032
Newcastle United,Everton,W,2019,0.33742275453304876,0.24865159314454707,0.338887085137085,0.2704907498918057,0.3203065635345048,0.29605448707243043,0.3168294089811118,0.2742473023486011,0.4364610250860252,0.39416709609217,0.4377147992401477,0.4241501167288835,0.31917465540994955,0.35604178685458815,0.3925939320182742,0.36673432995813315,0.32483090928679176,0.31858962724574114,0.324780830688919,0.3409817025876267,0.31749492868242873,0.36560393609220626,0.33677213758463753,0.3423904445689832
Newcastle United,Bournemouth,D,2019,0.38557797268091387,0.3870478920259799,0.38693807662925317,0.39285111686719576,0.36885875235875254,0.40267693923950665,0.3316993952684743,0.40904095848708394,0.29766019397269394,0.32073684431558463,0.29745376291235426,0.3234116795873884,0.31745093367674637,0.3428110918623538,0.3895317224699964,0.33778357326526054,0.16697432744414173,0.20987839906092376,0.18298130137836016,0.2149114905463955,0.17688129231879235,0.18273681403911823,0.21310935993830732,0.19373697499080894
Newcastle United,Arsenal,L,2019,0.19226949841094576,0.16511068838002319,0.18885856504606507,0.17584755365075327,0.15154725829725826,0.16030957226865777,0.18724917443667444,0.16036155698294688,0.5491115461336049,0.5177920425143554,0.5480507756132755,0.5315931264034394,0.5488604173604175,0.5480900502850456,0.5956013186160243,0.5468647097843472,0.10637201176016968,0.1447062083526656,0.11228259240759239,0.15171569835206916,0.10997936091686093,0.14050085284994482,0.11677662832093944,0.16301593778744813
Newcastle United,Crystal Palace,L,2019,0.208594882177506,0.22948512429642928,0.26536931450902035,0.2715667024357502,0.29744453667247783,0.27025430580837756,0.23617531773781777,0.2524872058502996,0.4033754876874071,0.37102914139230664,0.42696530469015004,0.3964865699856091,0.3099033476124017,0.33345833518050005,0.35379269393317386,0.33346083515129527,0.3596627271077737,0.3323666811532258,0.29042179062767304,0.3401087167460634,0.3677595917154741,0.40721666113152927,0.322067162004662,0.35453288795012783
Newcastle United,Leicester City,W,2019,0.28115669916598707,0.16034092419321996,0.3061069947209653,0.17034390648111358,0.18383225108225104,0.1503145170575966,0.2208350533195734,0.15993347014539505,0.4573429576958988,0.4825165726729612,0.4265493619942148,0.5181989948326629,0.4887339181286552,0.5071734138233627,0.5598903200557612,0.5075546855204788,0.2665024697524698,0.2830861861063742,0.2919190858161447,0.2868413388982549,0.23861634199134202,0.27546322735017187,0.2152101297395414,0.28978955833350034
Newcastle United,Southampton,W,2019,0.16456896412411118,0.22752842083808913,0.19307831057831065,0.2786184542826192,0.2614486762527044,0.28287117318995353,0.29055594242358945,0.2761097633419503,0.3258450515128146,0.3362272202132951,0.32688912841544426,0.3222592946191714,0.264370156023289,0.27911814273116675,0.21690590914933025,0.2679142104083704,0.23995369877800227,0.3160751609376195,0.2389738876319758,0.34810316628186944,0.2965272574647574,0.37026437124215705,0.24525806138306142,0.33079958458535513
Newcastle United,Brighton,D,2019,0.2318295948332714,0.22953249460940314,0.24087345089550966,0.2316583389894788,0.22589871158253508,0.21271201041147628,0.2599936840120663,0.2013589197335063,0.3948290112665112,0.39454236110298374,0.3861672731508257,0.42423707611214645,0.41373230632139135,0.46317991293380095,0.4119834262959262,0.46026268819360827,0.15571212039594395,0.2423350258282434,0.13190102084877625,0.2584856295749972,0.12149687118437122,0.23993413084205553,0.1574056013431014,0.241421361189255
Newcastle United,Liverpool,L,2019,0.1292330843176431,0.19826867371593682,0.18076293151293157,0.19692336412673891,0.26321994818047456,0.2248124397530131,0.19454044310952207,0.21084381789673848,0.6499904817404818,0.5898401585614029,0.5838412392346216,0.5761494236568157,0.5738327199761024,0.5732931984864509,0.6002401715931128,0.5659259974954007,0.11545097100611804,0.18460257240359634,0.14722369297369295,0.18415945478241538,0.156838141025641,0.17701722407413353,0.1646478798978799,0.20404780422173371
Newcastle United,Fulham,W,2019,0.3191858863530691,0.2786056384280589,0.24704132958544725,0.3000425882923697,0.30176624968169086,0.2599638018794864,0.3035261373043881,0.2426078389829511,0.2511925132615922,0.2694972333980554,0.24766069714599134,0.2613512036103523,0.2304838837987815,0.29909924516035774,0.229319838658074,0.2999078784724168,0.3434058667295896,0.346821857997346,0.3178419501250383,0.39158305028775947,0.32101095228301113,0.4072260742758161,0.3261938755688756,0.36503885925291546
Southampton,Crystal Palace,W,2019,0.9263817987567989,0.8778796147148021,0.9125048146298147,0.8747621218633462,0.9080743715348979,0.8316183411758387,0.9028876887001885,0.8225164513494464,0.02648946886446886,0.03760341129817463,0.04630759518259518,0.04864371208996302,0.0881468808968809,0.07258397395799931,0.04944841269841269,0.07290185699642632,0.07741949431287666,0.0742251366425273,0.08219517982017982,0.05826436514106025,0.09611020923520922,0.09995575892523206,0.06681557045895282,0.10766240342316331
Southampton,Brighton,D,2019,0.8909738802863802,0.8899479621557904,0.9001444805194805,0.8465266065235015,0.9140065767565766,0.8405043170052374,0.8797749958374955,0.8383778671894061,0.05611661949161948,0.06625071466280541,0.04652972027972027,0.06102285420069561,0.06000054112554113,0.07340079787277759,0.08085173160173159,0.05698205919101275,0.09420345626595625,0.08997903112212002,0.06738480881863235,0.06639283173494202,0.1172897584871269,0.10035081547306252,0.07100314473108589,0.09633800515293352
Southampton,Liverpool,L,2019,0.046889166389166397,0.03809224210954392,0.03430448717948718,0.061768287316475955,0.04416006362058994,0.050928078824173745,0.03988924963924964,0.06613355275899964,0.9178977411477411,0.8999577870215905,0.9374645007770007,0.9122242510125738,0.9252651596769244,0.8948259631544463,0.9029324009324009,0.8716154061114006,0.05174170274170274,0.02724292361920332,0.022555258467023175,0.036855057867377056,0.04249345062831904,0.04318353297924652,0.025893939393939393,0.03726097332375394
Southampton,Wolves,L,2019,0.00820650183150183,0.015776853159881036,0.012185501998001997,0.018156043447331318,0.01466883116883117,0.032168052350058665,0.01778564491064491,0.02239902559012638,0.8638086635586636,0.9005830979981504,0.9094507424764777,0.8955786978345389,0.9014636597063066,0.891694145634293,0.8843355394605393,0.8593534671079344,0.06747781385281386,0.07443891417289347,0.04019395310571781,0.06674079396297726,0.04857891414141414,0.07174033034123488,0.05336054369607,0.0700992938707018
Southampton,Everton,D,2019,0.025419108669108667,0.03532526222382874,0.02176883533133533,0.02581635735627249,0.08500788794538792,0.050831267693588915,0.08545765345765345,0.04397923651749453,0.9003649683649683,0.9119466552714031,0.9381462842712844,0.9198113345024096,0.8880931984681985,0.9045129022557381,0.8926722582972586,0.8936150587444018,0.017499999999999998,0.029359419185627057,0.02401010101010101,0.038301658112730966,0.045681776556776556,0.04841110036296978,0.037921703296703295,0.043881139144452116
Southampton,Chelsea,L,2019,0.010833333333333335,0.03021398747780024,0.010695906432748536,0.024773760569707183,0.012928030303030304,0.03465401865788949,0.017371031746031745,0.053499872777318914,0.9832005772005772,0.93687626462686,0.9892857142857144,0.937727423953982,0.9568830891330893,0.9101232445650679,0.9276992590742591,0.9144183812184363,0.0042878787878787876,0.014319208827807265,0.0025,0.020208254749507194,0.00625,0.0428600889110004,0.014403138528138529,0.02180440830346665
Southampton,Bournemouth,D,2019,0.022267316017316015,0.05012552898673766,0.03044062187812188,0.04956108597303879,0.025510989010989013,0.07334456614944408,0.06759136002886003,0.0763639410691983,0.11475151931401932,0.14707630055764764,0.16099279886779883,0.16992056493826763,0.1665045183574595,0.16894649054539812,0.1401751581751582,0.2104667526790316,0.868090589664893,0.8073083724532727,0.9081600552225553,0.825550207579711,0.8495770630513277,0.7742442750721347,0.9008887015762016,0.8009585678003688
Southampton,Newcastle Utd,D,2019,0.03630501443001443,0.07134203933527189,0.05611616161616161,0.05904743369508442,0.07270115995115994,0.09845114021079363,0.0964337606837607,0.11879935901730068,0.06429350224938458,0.0790753930680142,0.07068494005994004,0.0825792099636493,0.07128801753801754,0.0818929754016954,0.07454594710844713,0.10392744559929497,0.9093666844851055,0.816032055382076,0.9226851898101895,0.853244192431968,0.8647240537240536,0.7971032592423309,0.8769016885891887,0.822630219846218
Southampton,Manchester City,L,2019,0.05285450660450659,0.03673583075869895,0.05307059607059607,0.04549968109147656,0.03495820845820846,0.04883423247668348,0.058105089355089366,0.05490300643942594,0.7943030303030302,0.8343097974740722,0.8253011571761573,0.8477131470746282,0.7681714053919936,0.8222245849239337,0.8020762987012989,0.8418531355933441,0.1740048044061202,0.13875745745173435,0.11861709124209124,0.13538744037718894,0.16537629731379727,0.13994436531806134,0.13561517485782193,0.149997512858291
Southampton,Watford,D,2019,0.102802398989899,0.05392378286976899,0.09422394966144966,0.0721105060379217,0.09046306471306469,0.0872886903923205,0.1148507187257187,0.09065997930294328,0.2052581752397929,0.1472697176833012,0.21893677156177155,0.18691840731669992,0.21029694080429373,0.16049213364170606,0.21782323722029598,0.17078854399087443,0.7369900088731359,0.7580692229502611,0.8128911603102779,0.7898573237525305,0.7326080516705515,0.7183112166801028,0.7747007367632369,0.7257513322406242
Southampton,Fulham,L,2019,0.1373144216894217,0.13169471378262643,0.10897366318322202,0.14668713196179298,0.09843327750680692,0.10969889407336131,0.13516476905447494,0.14641856906732534,0.7930846678905888,0.7132039344504945,0.749580541598924,0.7382655449660821,0.7414000626566418,0.7295222605686585,0.7182268654548066,0.6882816657937905,0.0768732422548212,0.07643806830694647,0.04690873015873016,0.08160558217649067,0.05820977633477633,0.08232436008694169,0.054195346320346324,0.06789119142278853
