iter	F1	Logloss
1513	0.8660391021	0.2903943116
1514	0.8664495114	0.2903784481
1515	0.8664495114	0.2902838827
1516	0.8668596237	0.290201155
1517	0.867487328	0.2899241745
1518	0.8678972132	0.289787335
1519	0.867487328	0.2897221678
1520	0.867487328	0.2895213134
1521	0.867487328	0.2894597355
1522	0.8678972132	0.2894049002
1523	0.8678972132	0.2892904473
1524	0.8678972132	0.2892282892
1525	0.8678972132	0.2890669099
1526	0.8683068017	0.288978168
1527	0.8686210641	0.2889047318
1528	0.8694394213	0.2888288365
1529	0.8690303907	0.2887257651
1530	0.8694394213	0.288609814
1531	0.8690303907	0.2885562208
1532	0.8693449149	0.2884933942
1533	0.8694394213	0.2883602051
1534	0.8695337911	0.2882237342
1535	0.868716094	0.2881716676
1536	0.8692196532	0.2880835763
1537	0.8692196532	0.2880156308
1538	0.868716094	0.2879149347
1539	0.8691250904	0.2878346815
1540	0.868716094	0.2877691338
1541	0.8695337911	0.287679638
1542	0.8695337911	0.2875998927
1543	0.870350307	0.2874768371
1544	0.870350307	0.2873996714
1545	0.870350307	0.2873449905
1546	0.870350307	0.2872813963
1547	0.870350307	0.2872081259
1548	0.870350307	0.2870861409
1549	0.8699421965	0.2870081929
1550	0.870350307	0.2868944551
1551	0.8707581227	0.2867763229
1552	0.8710725894	0.2867008855
1553	0.8710725894	0.2866192762
1554	0.8713872832	0.2864730436
1555	0.8713872832	0.2864301274
1556	0.8717948718	0.2863654803
1557	0.8717948718	0.2862682905
1558	0.8717948718	0.2861804967
1559	0.8717948718	0.2861214969
1560	0.8722021661	0.2860245967
1561	0.8722021661	0.2858976772
1562	0.8722021661	0.2857925364
1563	0.8722021661	0.2856578131
1564	0.873015873	0.2855603799
1565	0.873015873	0.2855081754
1566	0.8726091664	0.2853712503
1567	0.8726091664	0.2853122613
1568	0.8722021661	0.285168119
1569	0.873870618	0.2850836976
1570	0.8728323699	0.2850089108
1571	0.8732394366	0.2849419552
1572	0.8735549133	0.2848460907
1573	0.8735549133	0.2847532491
1574	0.8735549133	0.2846607318
1575	0.8736462094	0.2846202109
1576	0.8736462094	0.2845388855
1577	0.8733309275	0.284461492
1578	0.8732394366	0.2843260585
1579	0.8744588745	0.2842376368
1580	0.8748647674	0.2841410658
1581	0.8748647674	0.2840485428
1582	0.8748647674	0.2840101765
1583	0.8744588745	0.2839412158
1584	0.8744588745	0.2838879675
1585	0.8751803752	0.2838260562
1586	0.8751803752	0.2837509457
1587	0.8748647674	0.2835906144
1588	0.8747744497	0.2834313187
1589	0.8754962108	0.2833352953
1590	0.8758122744	0.2832257625
1591	0.8750902527	0.2831633168
1592	0.8750902527	0.2830874014
1593	0.8751803752	0.2830176008
1594	0.8759913482	0.2828681761
1595	0.8759913482	0.2828037366
1596	0.8759913482	0.2827488664
1597	0.8755860079	0.2826693072
1598	0.8755860079	0.2825844828
1599	0.8763072485	0.2824871349
1600	0.8763072485	0.2823521587
1601	0.8766233766	0.2822980858
1602	0.8763072485	0.2821428025
1603	0.8763072485	0.2820802233
1604	0.8767123288	0.2820133718
1605	0.8763072485	0.2819244262
1606	0.8763072485	0.281815833
1607	0.8763072485	0.2817729798
1608	0.8759913482	0.2817153683
1609	0.8763072485	0.2816513249
1610	0.877028489	0.2815535807
1611	0.877028489	0.2815103576
1612	0.8775216138	0.28143374
1613	0.8775216138	0.2813783142
1614	0.8775216138	0.2812796864
1615	0.8775216138	0.2812191793
1616	0.8782420749	0.2811593702
1617	0.8782420749	0.2810879598
1618	0.8779258192	0.2810249064
1619	0.8782420749	0.2809388755
1620	0.8782420749	0.2808862225
1621	0.8782420749	0.2807976471
1622	0.8782420749	0.2807120676
1623	0.8778378378	0.2806156299
1624	0.8785585586	0.2805333365
1625	0.8781542898	0.2804399158
1626	0.8787878788	0.280336828
1627	0.8787878788	0.2802984539
1628	0.8791050162	0.2802125154
1629	0.8795093795	0.2801556087
1630	0.8798267773	0.2800867631
1631	0.8794223827	0.2799600827
1632	0.8795093795	0.2798812503
1633	0.8799134511	0.2798004479
1634	0.8799134511	0.2797269873
1635	0.8806346917	0.2796169624
1636	0.8806346917	0.2795659865
1637	0.880952381	0.2794875545
1638	0.8812702995	0.279364922
1639	0.8812702995	0.2792659263
1640	0.8815884477	0.2792039564
1641	0.8815884477	0.2791130419
1642	0.8812702995	0.2790404339
1643	0.8812702995	0.2789478781
1644	0.8815884477	0.2788685192
1645	0.8819920606	0.2788087007
1646	0.8819920606	0.2787310805
1647	0.8819920606	0.2786634813
1648	0.8819920606	0.2786073005
1649	0.8819920606	0.2785449225
1650	0.8816738817	0.2784741201
1651	0.8812702995	0.2783731312
1652	0.8815884477	0.2783066843
1653	0.8815884477	0.2782421879
1654	0.8819920606	0.2781665816
1655	0.8819920606	0.2780466073
1656	0.8819920606	0.2779890575
1657	0.8819920606	0.2779386523
1658	0.8823104693	0.2778944065
1659	0.8823104693	0.2778108339
1660	0.8823104693	0.2777277458
1661	0.8823953824	0.2776709533
1662	0.8823953824	0.2775980168
1663	0.8819920606	0.2775327194
1664	0.882480173	0.2773901698
1665	0.882480173	0.2773358833
1666	0.882480173	0.2772553095
1667	0.882480173	0.2771668761
1668	0.8821621622	0.2770918635
1669	0.8821621622	0.2769742725
1670	0.882480173	0.2768883631
1671	0.8827984133	0.2768436556
1672	0.8832011536	0.2767304463
1673	0.8835196538	0.2766023391
1674	0.8835196538	0.2765075518
1675	0.8838383838	0.2764363363
1676	0.8837545126	0.276355656
1677	0.8841573439	0.2761843739
1678	0.8844765343	0.2761028824
1679	0.8844765343	0.2759928688
1680	0.8844765343	0.2758785662
1681	0.8856008661	0.2758130136
1682	0.8856008661	0.2757582463
1683	0.886002886	0.2756815133
1684	0.886002886	0.2756195852
1685	0.8856833754	0.2755396836
1686	0.8856833754	0.2754623427
1687	0.8860850757	0.2753909285
1688	0.8868060562	0.275313399
1689	0.8868060562	0.2752388911
1690	0.8868060562	0.2751563025
1691	0.8868060562	0.27507608
1692	0.8868060562	0.2750095564
1693	0.8872072072	0.2748802471
1694	0.8864046159	0.274827632
1695	0.8868876081	0.2746958754
1696	0.8868876081	0.2746319084
1697	0.8869690425	0.2744998794
1698	0.8869690425	0.2744319119
1699	0.8869690425	0.2743542174
1700	0.8865682391	0.2742910054
1701	0.8865682391	0.2742244513
1702	0.886167147	0.2741832796
1703	0.8877697842	0.2741045113
1704	0.8872884408	0.274023342
1705	0.8876889849	0.2739663781
1706	0.8880892407	0.2738698146
1707	0.8880892407	0.2738152505
1708	0.8884892086	0.2737324165
1709	0.8880086424	0.2736492352
1710	0.8880892407	0.2735925325
1711	0.8880892407	0.2735313219
1712	0.8880892407	0.2734362265
1713	0.8888089241	0.2733165534
1714	0.8888089241	0.2732270615
1715	0.8892086331	0.273148278
1716	0.8896080547	0.2730731807
1717	0.8896080547	0.2729994218
1718	0.8892086331	0.2729221948
1719	0.8892086331	0.2728310195
1720	0.8900071891	0.272724636
1721	0.8900071891	0.2726742805
1722	0.8888089241	0.2726024701
1723	0.8896080547	0.2725266473
1724	0.8892086331	0.2724257437
1725	0.8895286074	0.2723623371
1726	0.8895286074	0.2722927105
1727	0.8895286074	0.272224334
1728	0.8903272204	0.2721551967
1729	0.8903272204	0.2720519058
1730	0.8911246856	0.271979315
1731	0.8907260963	0.2718864613
1732	0.8907260963	0.271707814
1733	0.8915229885	0.2716531877
1734	0.8914450036	0.2716047926
1735	0.8918433345	0.2715212171
1736	0.8918433345	0.2714542797
1737	0.8918433345	0.271360323
1738	0.8918433345	0.2712644584
1739	0.8922413793	0.2711600338
1740	0.8914450036	0.2710856516
1741	0.8914450036	0.2710217872
1742	0.8910463862	0.270893167
1743	0.8910463862	0.2708284866
1744	0.8903272204	0.2707752786
1745	0.890647482	0.2706879698
1746	0.8914450036	0.2706338781
1747	0.8914450036	0.2705609665
1748	0.8914450036	0.2705279718
1749	0.8914450036	0.2703874602
1750	0.8918433345	0.2703149256
1751	0.8918433345	0.2702781799
1752	0.8918433345	0.2701964631
1753	0.8922413793	0.270073509
1754	0.8922413793	0.2700127815
1755	0.8922413793	0.2699396757
1756	0.8922413793	0.269885989
1757	0.8930366116	0.269738993
1758	0.8933572711	0.2696830804
1759	0.8933572711	0.2696267198
1760	0.8937544867	0.2695688766
1761	0.8937544867	0.2695031809
1762	0.8937544867	0.2694173989
1763	0.8937544867	0.2693537732
1764	0.8941514173	0.2692746255
1765	0.8941514173	0.2691765287
1766	0.893830703	0.2690873753
1767	0.893830703	0.2690293024
1768	0.893830703	0.2689885805
1769	0.893830703	0.2689086381
1770	0.8941514173	0.2688343094
1771	0.8941514173	0.2687175234
1772	0.8941514173	0.2686348977
1773	0.8945480631	0.2685975049
1774	0.8945480631	0.2684913952
1775	0.8945480631	0.2684242127
1776	0.8945480631	0.2683386621
1777	0.8945480631	0.2682487447
1778	0.8945480631	0.2681815971
1779	0.8937544867	0.2681180652
1780	0.8941514173	0.2680438933
1781	0.8941514173	0.2679652843
1782	0.8941514173	0.2677982346
1783	0.8945480631	0.2677122308
1784	0.8941514173	0.2676503988
1785	0.8944723618	0.2675967191
1786	0.8948690348	0.2675257965
1787	0.8949444245	0.2674428777
1788	0.8953405018	0.2673630689
1789	0.8957362952	0.267253493
1790	0.8957362952	0.2671914939
1791	0.8957362952	0.2670399909
1792	0.8957362952	0.2669806536
1793	0.8961318052	0.2668921769
1794	0.8961318052	0.2668243512
1795	0.8961318052	0.2667640877
1796	0.8961318052	0.2667185621
1797	0.8961318052	0.2666442816
1798	0.8961318052	0.2665321106
1799	0.8968481375	0.2664731777
1800	0.8968481375	0.2664172217
1801	0.8968481375	0.2663678016
1802	0.8971694733	0.2663095025
1803	0.8975644699	0.2662433279
1804	0.8972431078	0.2661344034
1805	0.8968481375	0.2660612286
1806	0.8968481375	0.2660210645
1807	0.8968481375	0.2659443438
1808	0.8972431078	0.2658446198
1809	0.8968481375	0.265797424
1810	0.8975644699	0.2656988103
1811	0.8975644699	0.2655783564
1812	0.8979591837	0.2654693312
1813	0.8982808023	0.2654000639
1814	0.8982808023	0.2653350342
1815	0.8982808023	0.2652823999
1816	0.8982808023	0.2652315512
1817	0.8982808023	0.2651779675
1818	0.8982808023	0.2651219862
1819	0.8982808023	0.265068139
1820	0.8982808023	0.2649914633
1821	0.8982808023	0.2649323556
1822	0.8982808023	0.2648765432
1823	0.8982808023	0.2647723044
1824	0.8982808023	0.2647168307
1825	0.8982808023	0.2646566732
1826	0.8982808023	0.2645727321
1827	0.8986752596	0.2644889896
1828	0.8986752596	0.2644286543
1829	0.8986752596	0.2643529264
1830	0.8987477639	0.2642829645
1831	0.8983536149	0.2641941568
1832	0.8987477639	0.2641024655
1833	0.8991416309	0.2639806022
1834	0.8991416309	0.2639458393
1835	0.8994633274	0.2638903533
1836	0.8994633274	0.2638182186
1837	0.8994633274	0.2637482624
1838	0.8997852541	0.2637017791
1839	0.8997852541	0.2636174639
1840	0.8997852541	0.2635421518
1841	0.8997852541	0.2634672844
1842	0.8997852541	0.2634094782
1843	0.8997852541	0.2633068936
1844	0.8997852541	0.2632546301
1845	0.8997852541	0.2632116232
1846	0.8997852541	0.2631304785
1847	0.8997852541	0.2630402636
1848	0.8997852541	0.2629427062
1849	0.9001074114	0.2628348758
1850	0.9001074114	0.2627927846
1851	0.9004297994	0.2626651597
1852	0.9004297994	0.2625367495
1853	0.9001074114	0.2624383831
1854	0.9004297994	0.262347776
1855	0.9007524185	0.2622542965
1856	0.9004297994	0.2621692123
1857	0.9004297994	0.2621020433
1858	0.9004297994	0.2620291714
1859	0.9008234873	0.2619353623
1860	0.9004297994	0.2618860049
1861	0.9004297994	0.2618070203
1862	0.9004297994	0.2616859412
1863	0.9004297994	0.2616117362
1864	0.9004297994	0.261521408
1865	0.9004297994	0.2614377469
1866	0.9004297994	0.261387736
1867	0.9004297994	0.2613235833
1868	0.9012168933	0.2612548147
1869	0.9012168933	0.261104762
1870	0.9012168933	0.2610249829
1871	0.9012168933	0.2609706922
1872	0.9012168933	0.260879246
1873	0.9012168933	0.2607637024
1874	0.9012168933	0.2607161991
1875	0.9012168933	0.2606513576
1876	0.9016100179	0.2606073681
1877	0.9012168933	0.2604936532
1878	0.9016100179	0.2604549
1879	0.901932713	0.2604121549
1880	0.9023255814	0.2603683588
1881	0.9023255814	0.26027806
1882	0.9023255814	0.2602014953
1883	0.9026485326	0.2601231053
1884	0.9026485326	0.2600438999
1885	0.9022556391	0.2599680321
1886	0.9025787966	0.2599116458
1887	0.902971715	0.2598341686
1888	0.902971715	0.259724309
1889	0.902971715	0.2596861774
1890	0.9032951289	0.2596281487
1891	0.9036187746	0.2595705799
1892	0.9036187746	0.2594980551
1893	0.9039426523	0.2594459628
1894	0.9039426523	0.2593890872
1895	0.9039426523	0.2593143455
1896	0.9043353637	0.2592060581
1897	0.9047277937	0.2591148077
1898	0.9047277937	0.2590140974
1899	0.9043353637	0.2588982054
1900	0.9043353637	0.2587582156
1901	0.9047277937	0.2586369572
1902	0.9047277937	0.2585810992
1903	0.9047277937	0.2585247516
1904	0.9050519527	0.2584195159
1905	0.9054441261	0.2583345909
1906	0.9054441261	0.2582734917
1907	0.9054441261	0.2582417919
1908	0.9058360186	0.2581673627
1909	0.9054441261	0.2580925348
1910	0.9057685417	0.2580388088
1911	0.9057685417	0.257881309
1912	0.9057685417	0.2578405498
1913	0.9057685417	0.2577853038
1914	0.90609319	0.2576560653
1915	0.90609319	0.2575726513
1916	0.906418071	0.2574719863
1917	0.906418071	0.2574098724
1918	0.906418071	0.2573579507
1919	0.906418071	0.2572367676
1920	0.9068100358	0.2571433215
1921	0.9068100358	0.2570158732
1922	0.9068100358	0.2569198183
1923	0.9068100358	0.2568340314
1924	0.9068100358	0.2567979098
1925	0.9068100358	0.2566925541
1926	0.9068100358	0.2566124784
1927	0.9071351739	0.2565459879
1928	0.9075268817	0.2564254383
1929	0.9075268817	0.2563198876
1930	0.9075268817	0.2562730263
1931	0.9075268817	0.2562440481
1932	0.9075268817	0.2561636721
1933	0.9079183088	0.2560695748
1934	0.9078522768	0.2560124255
1935	0.9081779053	0.255935487
1936	0.9085693797	0.255820746
1937	0.9085693797	0.2557413885
1938	0.9085693797	0.2556623182
1939	0.9089605735	0.2555521411
1940	0.9086348979	0.2554238452
1941	0.9086348979	0.2553230673
1942	0.9089605735	0.2552346096
1943	0.9085693797	0.2551515581
1944	0.9089605735	0.2550598197
1945	0.9092864826	0.2550130013
1946	0.9092864826	0.254936409
1947	0.9092864826	0.254826736
1948	0.9096774194	0.2547696747
1949	0.9096774194	0.2547153309
1950	0.9100035855	0.2545424435
1951	0.9096774194	0.2544360463
1952	0.910068076	0.2543406792
1953	0.910068076	0.2542681749
1954	0.9088952654	0.2541850261
1955	0.9096774194	0.2540980837
1956	0.9096774194	0.2540355414
1957	0.910068076	0.2539471712
1958	0.9104584527	0.253836724
1959	0.9104584527	0.2536854925
1960	0.9112383679	0.2536142143
1961	0.9105225483	0.2534023799
1962	0.9105225483	0.2533277671
1963	0.9109123435	0.2532334409
1964	0.9109123435	0.2531613729
1965	0.9112383679	0.2530460971
1966	0.9112383679	0.2529984687
1967	0.9113018598	0.2529200008
1968	0.9119541875	0.2528667248
1969	0.9119541875	0.2528011772
1970	0.911627907	0.2527233513
1971	0.9123434705	0.2526518771
1972	0.9119541875	0.2526026537
1973	0.9119541875	0.2525235157
1974	0.9123434705	0.2524531848
1975	0.912732475	0.2523370821
1976	0.912732475	0.2522487262
1977	0.912732475	0.2521861079
1978	0.9134477825	0.2520938435
1979	0.913059034	0.2520339993
1980	0.9137745975	0.251938315
1981	0.9141016464	0.2518232671
1982	0.9141016464	0.2517529881
1983	0.914490161	0.2516578427
1984	0.914490161	0.2514905047
1985	0.9141016464	0.2514286217
1986	0.9148783977	0.2513585486
1987	0.9148783977	0.2513011198
1988	0.9152663568	0.251242387
1989	0.914551305	0.2512100026
1990	0.9156540386	0.2510312703
1991	0.9156540386	0.2509746416
1992	0.9156540386	0.2508928742
1993	0.9160414434	0.2508054316
1994	0.9160414434	0.2507584815
1995	0.9152663568	0.2506369467
1996	0.914490161	0.2505435571
1997	0.9148783977	0.2504462907
1998	0.9152663568	0.2503412784
1999	0.9152663568	0.2502640465
2000	0.9152663568	0.2501813861
2001	0.9152663568	0.2500132264
2002	0.9152663568	0.2499298142
2003	0.9152663568	0.2498728075
2004	0.9152663568	0.249774228
2005	0.9148783977	0.2497373842
2006	0.9152663568	0.249683676
2007	0.9156540386	0.2495617397
2008	0.9156540386	0.249513495
2009	0.9160414434	0.2494386779
2010	0.9160414434	0.2493771946
2011	0.9160414434	0.2493337246
2012	0.9160414434	0.2492995695
2013	0.9160414434	0.249247451
2014	0.9160414434	0.2491915938
2015	0.9160414434	0.2490999314
2016	0.9160414434	0.2490072051
2017	0.9160414434	0.2489625117
2018	0.9167559843	0.2489034687
2019	0.9171428571	0.2488313463
2020	0.9175294538	0.2487581763
2021	0.9171428571	0.2487081016
2022	0.9171428571	0.2486570063
2023	0.9171428571	0.2485552971
2024	0.9175294538	0.2484941093
2025	0.9171428571	0.2484343095
2026	0.9168154231	0.2482861401
2027	0.9172019986	0.248167691
2028	0.9168154231	0.2481280952
2029	0.9172019986	0.2480723146
2030	0.9179157744	0.2480202016
2031	0.9186295503	0.2479636248
2032	0.9190153407	0.2478899743
2033	0.9186875892	0.2478654426
2034	0.9190730838	0.2477868883
2035	0.9194008559	0.247692404
2036	0.9194008559	0.2476363412
2037	0.9194008559	0.2475703186
2038	0.9193433262	0.2475004387
2039	0.9194008559	0.247426337
2040	0.9196715459	0.2473442673
2041	0.9196715459	0.2472770021
2042	0.9200571021	0.2471903321
2043	0.9201141227	0.2471164137
2044	0.9201141227	0.2470581609
2045	0.9201141227	0.247007941
2046	0.9201141227	0.2469586844
2047	0.9204423832	0.2468960575
2048	0.9200571021	0.2468498874
2049	0.9196715459	0.2467465445
2050	0.92	0.2466785423
2051	0.9203855766	0.2465750867
2052	0.9203855766	0.2464848982
2053	0.9207142857	0.2463622523
2054	0.9207142857	0.2463052299
2055	0.9207142857	0.2462176891
2056	0.9207708779	0.2461734557
2057	0.9210996073	0.2461114727
2058	0.9210996073	0.2460336597
2059	0.9210996073	0.2459154822
2060	0.9214846538	0.2458232161
2061	0.9214846538	0.2457828864
2062	0.9210996073	0.2457139128
2063	0.9210996073	0.2456574674
2064	0.9214846538	0.2455558322
2065	0.9214846538	0.2454853918
2066	0.9214846538	0.2454258558
2067	0.922253923	0.2453259426
2068	0.9226381462	0.2452343424
2069	0.9226381462	0.2451792638
2070	0.9230220955	0.2451081227
2071	0.9230220955	0.2450632202
2072	0.9234057713	0.2449773137
2073	0.9234057713	0.2448743026
2074	0.9234057713	0.2448189301
2075	0.9234057713	0.2447836891
2076	0.9234057713	0.244737426
2077	0.9234057713	0.244637639
2078	0.9234057713	0.2444961452
2079	0.9234057713	0.244444539
2080	0.9234057713	0.2443704982
2081	0.9230220955	0.244282364
2082	0.9230220955	0.2442207989
2083	0.9230220955	0.2441164953
2084	0.9230220955	0.2440472008
2085	0.9230220955	0.2439638696
2086	0.9234057713	0.2439250434
2087	0.9234057713	0.2438708228
2088	0.9237891738	0.2438084085
2089	0.9237891738	0.2437083152
2090	0.9237891738	0.2436563084
2091	0.9237891738	0.2436225273
2092	0.9234603062	0.2435296806
2093	0.9230769231	0.2434368551
2094	0.9230769231	0.2433810059
2095	0.9230769231	0.2433291551
2096	0.9230769231	0.2432320224
2097	0.9234057713	0.2431681582
2098	0.9234057713	0.2431119262
2099	0.9237348539	0.2430050981
2100	0.9237348539	0.2429501152
2101	0.9237348539	0.2428852033
2102	0.9237348539	0.2428113056
2103	0.9241182757	0.2427570408
2104	0.9241182757	0.242649052
2105	0.9245014245	0.2426074188
2106	0.9245014245	0.242543837
2107	0.9241182757	0.2424890022
2108	0.9241182757	0.2423842851
2109	0.9237348539	0.2422917238
2110	0.9241182757	0.24221963
2111	0.9241182757	0.2421786436
2112	0.9234057713	0.2420781747
2113	0.9237348539	0.2420374981
2114	0.9237348539	0.2419685173
2115	0.9237348539	0.2419224482
2116	0.9237348539	0.2418732828
2117	0.9234057713	0.2417780547
2118	0.9234057713	0.2417179435
2119	0.9234057713	0.2416248145
2120	0.9234057713	0.2415740186
2121	0.9234057713	0.2415055571
2122	0.9237891738	0.2414333595
2123	0.9234057713	0.241342138
2124	0.9234057713	0.2412836089
2125	0.9234057713	0.2412499171
2126	0.9234057713	0.2411584112
2127	0.9237348539	0.2410952608
2128	0.9248843005	0.2409966493
2129	0.9248843005	0.2409746168
2130	0.9249377446	0.240920393
2131	0.9248843005	0.2408671707
2132	0.9252136752	0.2407654336
2133	0.9252136752	0.2406978739
2134	0.9255962976	0.2406622675
2135	0.9255962976	0.2406055486
2136	0.9252136752	0.2405328555
2137	0.9252136752	0.2403375616
2138	0.9255962976	0.2402471907
2139	0.9255962976	0.2402102439
2140	0.9255962976	0.2401420632
2141	0.9255962976	0.2400553409
2142	0.9255962976	0.2400047128
2143	0.9255962976	0.239913607
2144	0.9263082948	0.2398500411
2145	0.9263082948	0.2397756552
2146	0.9263082948	0.239680727
2147	0.9263082948	0.2395938694
2148	0.9263082948	0.2395641556
2149	0.9263082948	0.2394572008
2150	0.9263082948	0.2394182886
2151	0.9259259259	0.2393461103
2152	0.9259259259	0.2392558752
2153	0.9259259259	0.2391683381
2154	0.9259259259	0.2391001742
2155	0.9263082948	0.2389994926
2156	0.9263082948	0.2389614853
2157	0.9263082948	0.2389153919
2158	0.9263082948	0.2388447839
2159	0.9263082948	0.2387534802
2160	0.9263082948	0.238699217
2161	0.9263082948	0.2386569435
2162	0.9263082948	0.2386072761
2163	0.9266903915	0.2385104092
2164	0.9270722163	0.2384649827
2165	0.9270722163	0.2383923416
2166	0.9270722163	0.2383172418
2167	0.9277837069	0.2382285102
2168	0.9278350515	0.2381654114
2169	0.9274537696	0.2381105213
2170	0.9274537696	0.2380388221
2171	0.9274537696	0.2379916519
2172	0.9274537696	0.2378789429
2173	0.9278350515	0.2378049321
2174	0.9282160625	0.2377121642
2175	0.9285460363	0.2376618265
2176	0.9278350515	0.2375802472
2177	0.9278350515	0.2375338571
2178	0.9278350515	0.2374887674
2179	0.9282160625	0.2374170526
2180	0.9285968028	0.237363049
2181	0.9282160625	0.2373072081
2182	0.9282160625	0.2372508849
2183	0.9282160625	0.2372067249
2184	0.9289772727	0.2371283515
2185	0.9299680057	0.2370553693
2186	0.9299680057	0.237015983
2187	0.9295874822	0.2369071377
2188	0.9295874822	0.2368693776
2189	0.9299181786	0.2367728536
2190	0.9302987198	0.2367183602
2191	0.9299680057	0.2366048846
2192	0.9302987198	0.2365437109
2193	0.9302987198	0.2365134318
2194	0.9306789904	0.236434884
2195	0.9306789904	0.2363688275
2196	0.9306789904	0.2362614211
2197	0.9306296692	0.2361637075
2198	0.9310099573	0.236101104
2199	0.9302491103	0.2359727335
2200	0.9310099573	0.2359209971
2201	0.9310099573	0.2358310123
2202	0.9310099573	0.2358029198
2203	0.9310099573	0.2357088483
2204	0.9310099573	0.235675068
2205	0.9310099573	0.2356038967
2206	0.9306296692	0.2355649763
2207	0.9310589908	0.2354940052
2208	0.9310589908	0.2354386175
2209	0.9310589908	0.2353556539
2210	0.9310589908	0.2352727169
2211	0.9313899751	0.2351822273
2212	0.9313899751	0.2351286527
2213	0.9317211949	0.2350871818
2214	0.9317211949	0.2350167289
2215	0.9317211949	0.2349470461
2216	0.9317211949	0.2349004309
2217	0.9313899751	0.2348366313
2218	0.9317697228	0.2347797216
2219	0.9317697228	0.2347002469
2220	0.9317697228	0.2346461849
2221	0.9321009598	0.2345726696
2222	0.9321009598	0.2345104671
2223	0.9321009598	0.2344254757
2224	0.9321009598	0.2343433636
2225	0.9321009598	0.2342809335
2226	0.9321009598	0.2341880099
2227	0.9321009598	0.234110466
2228	0.9321009598	0.233923998
2229	0.9321009598	0.2338909053
2230	0.9321009598	0.2338412154
2231	0.9321009598	0.233759529
2232	0.9321009598	0.2336945354
2233	0.9321009598	0.233647649
2234	0.9324804549	0.2335581553
2235	0.9324804549	0.2334749898
2236	0.9324804549	0.2334034639
2237	0.9324804549	0.2333301062
2238	0.9324804549	0.2332545258
2239	0.9324804549	0.2331687198
2240	0.9324804549	0.2331024771
2241	0.9324804549	0.2330460759
2242	0.9324804549	0.2329694042
2243	0.9324804549	0.2328800136
2244	0.9324804549	0.2327956087
2245	0.9328596803	0.232728214
2246	0.9328596803	0.2326804365
2247	0.9332386364	0.2325772459
2248	0.9328596803	0.2325096376
2249	0.9331911869	0.232469208
2250	0.9331911869	0.2324153627
2251	0.9331911869	0.2323269604
2252	0.933901919	0.2322802225
2253	0.933901919	0.2322077013
2254	0.9335229293	0.2321435207
2255	0.933901919	0.2320928314
2256	0.933901919	0.2320439997
2257	0.933901919	0.231984844
2258	0.933901919	0.2319387993
2259	0.933901919	0.2318673287
2260	0.933901919	0.2318100551
2261	0.933901919	0.231752285
2262	0.933901919	0.2317131272
2263	0.933901919	0.2316448182
2264	0.9335701599	0.2315482311
2265	0.933901919	0.231446632
2266	0.9342806394	0.231397795
2267	0.933901919	0.2313165716
2268	0.933901919	0.231259626
2269	0.933901919	0.2312098642
2270	0.934233914	0.2311323315
2271	0.933901919	0.2310780702
2272	0.933901919	0.2310518889
2273	0.9342806394	0.2309777536
2274	0.933901919	0.2309060668
2275	0.9342806394	0.2308521409
2276	0.933901919	0.2308244809
2277	0.9342806394	0.2307732343
2278	0.933901919	0.2307213867
2279	0.9342806394	0.2306592499
2280	0.9342806394	0.2306024041
2281	0.9342806394	0.2305158587
2282	0.9342806394	0.2304391514
2283	0.9342806394	0.230400705
2284	0.9350372737	0.2303424143
2285	0.9352773826	0.2302794953
2286	0.9353233831	0.2302073184
2287	0.9356558834	0.2301285391
2288	0.9356558834	0.2300712833
2289	0.9356558834	0.2300260877
2290	0.9356558834	0.2299453722
2291	0.9356558834	0.2299061927
2292	0.9356558834	0.2298022431
2293	0.9359886202	0.2297389034
2294	0.9359886202	0.22968163
2295	0.9359886202	0.2296492587
2296	0.9359886202	0.2295803628
2297	0.9359886202	0.2295193291
2298	0.9359886202	0.2294649176
2299	0.9359886202	0.2294154707
2300	0.9359886202	0.2293523821
2301	0.9359886202	0.2292869235
2302	0.9359886202	0.2292368155
2303	0.9359886202	0.2291743592
2304	0.9359886202	0.2291350003
2305	0.9363215937	0.2290286917
2306	0.9363215937	0.2289602066
2307	0.9366548043	0.2288847145
2308	0.9366548043	0.2288223773
2309	0.9366548043	0.2287829642
2310	0.9366548043	0.2287050662
2311	0.9366548043	0.2286207692
2312	0.9366548043	0.2285759413
2313	0.9366548043	0.2285174168
2314	0.9366548043	0.2284691457
2315	0.9366548043	0.228405487
2316	0.9366548043	0.2283555695
2317	0.9370330843	0.2282995278
2318	0.9370330843	0.2282053646
2319	0.9370330843	0.228095887
2320	0.9370330843	0.2280028065
2321	0.9374110953	0.2278761952
2322	0.9370330843	0.2278307857
2323	0.9370330843	0.2277688568
2324	0.9370330843	0.2276879447
2325	0.9370330843	0.2276341722
2326	0.9370330843	0.2275920184
2327	0.9370330843	0.2275651716
2328	0.9370330843	0.2275173833
2329	0.9370330843	0.2274697911
2330	0.9370330843	0.2273932789
2331	0.9370330843	0.2273428944
2332	0.9370330843	0.2272490585
2333	0.9370330843	0.2271451099
2334	0.9370330843	0.2270283469
2335	0.9370330843	0.2269859782
2336	0.9370330843	0.2269150242
2337	0.9370330843	0.226871831
2338	0.9370330843	0.2267708383
2339	0.9370330843	0.2266869594
2340	0.9370330843	0.2266294326
2341	0.9377888375	0.2265896661
2342	0.9377888375	0.226520587
2343	0.9377888375	0.2264092891
2344	0.9381663113	0.226347776
